,N,K,C,mean_energy_of_non_compiled,energy_of_compiled
0,4.0,6.0,3.0,13.861771400000002,12.57542
1,4.0,6.0,3.0,13.773352800000003,12.92043
2,5.0,8.0,4.0,20.445370600000004,19.33682
3,5.0,8.0,4.0,20.6459051,20.95858
4,6.0,10.0,5.0,38.720568300000004,28.90994
5,6.0,10.0,5.0,31.812589799999987,21.95894
6,6.0,11.0,6.0,55.01984250000003,43.63826
7,6.0,11.0,6.0,47.24223969999999,35.83513
8,7.0,13.0,7.0,60.7151482,46.61089
9,7.0,13.0,7.0,66.63833799999999,55.17425
10,11.0,18.0,8.0,45.28849900000001,23.29457
11,11.0,18.0,8.0,47.66560889999999,25.37837
12,11.0,19.0,9.0,71.89734260000004,45.40059
13,11.0,19.0,9.0,58.11576660000001,30.62981
14,11.0,20.0,10.0,81.54948470000001,45.71265
15,11.0,20.0,10.0,110.72270549999993,77.28811
16,9.0,19.0,11.0,177.88259320000006,134.92935
17,9.0,19.0,11.0,156.83238619999997,110.3924
18,12.0,23.0,12.0,101.78400720000003,59.47485
19,12.0,23.0,12.0,114.51879339999996,71.78255
20,15.0,27.0,13.0,127.83888329999998,66.99153
21,15.0,27.0,13.0,207.84629720000004,140.22203
22,17.0,30.0,14.0,179.0648099,106.54203
23,17.0,30.0,14.0,150.5989913,84.46854
24,12.0,26.0,15.0,278.93746189999996,180.33811
25,12.0,26.0,15.0,237.4173487,145.93486
26,15.0,30.0,16.0,210.17826730000002,126.62755
27,15.0,30.0,16.0,238.4042914999999,144.56624
28,20.0,36.0,17.0,205.26514920000002,91.30252
29,20.0,36.0,17.0,211.35142510000006,98.73052
30,15.0,32.0,18.0,262.1722452000001,141.26422
31,15.0,32.0,18.0,347.55232099999995,215.16605
32,18.0,36.0,19.0,262.72974,122.28681
33,18.0,36.0,19.0,248.5023443000001,107.41152
34,20.0,39.0,20.0,260.1630517000001,124.50951
35,20.0,39.0,20.0,252.58802069999993,116.95002
36,19.0,39.0,21.0,343.6935260999999,170.567
37,19.0,39.0,21.0,374.2814380999999,195.14648
38,16.0,37.0,22.0,585.9701316999997,371.38942
39,16.0,37.0,22.0,524.0145067000001,281.9163
40,20.0,42.0,23.0,353.8606396999998,184.23343
41,20.0,42.0,23.0,424.19472480000024,240.28848
42,23.0,46.0,24.0,277.84952609999993,125.36812
43,23.0,46.0,24.0,304.62357210000005,142.70006
44,25.0,49.0,25.0,353.1745739000001,144.14749
45,25.0,49.0,25.0,475.1375668000001,216.58631
46,25.0,50.0,26.0,416.85241819999993,172.61475
47,25.0,50.0,26.0,403.79851940000015,160.47621
48,21.0,47.0,27.0,819.2460662000001,526.15046
49,21.0,47.0,27.0,500.4648448,246.38399
50,29.0,56.0,28.0,542.1334827999998,263.3476
51,29.0,56.0,28.0,368.4295131999999,135.63051
52,21.0,49.0,29.0,988.5822157999999,578.03934
53,29.0,57.0,29.0,515.0294384999999,236.15551
54,33.0,62.0,30.0,564.0231343000002,272.04427
55,33.0,62.0,30.0,735.0692002999997,401.80553
56,23.0,53.0,31.0,748.1982667999999,354.84192
57,23.0,53.0,31.0,992.1249462000005,556.69697
58,33.0,64.0,32.0,552.5511398,232.65493
59,33.0,64.0,32.0,436.4363766,142.59465
60,24.0,56.0,33.0,825.5314696,426.03239
61,24.0,56.0,33.0,738.7596037,329.13527
62,29.0,62.0,34.0,688.2429232000001,332.45922
63,29.0,62.0,34.0,568.1724889000001,252.03802
64,27.0,61.0,35.0,728.5756618999999,320.51126
65,27.0,61.0,35.0,942.1480235000001,468.07819
66,26.0,61.0,36.0,773.5289167,329.53997
67,26.0,61.0,36.0,860.7773473,427.72371
68,27.0,63.0,37.0,888.9752808000003,442.66438
69,27.0,63.0,37.0,978.3313880999995,508.33093
70,24.0,61.0,38.0,1023.5333004000006,499.02105
71,25.0,62.0,38.0,915.2660046,403.8495
72,26.0,64.0,39.0,1202.8177983000003,516.60065
73,26.0,64.0,39.0,1460.1672327999995,693.06176
74,25.0,64.0,40.0,1515.0377632999994,759.23242
75,25.0,64.0,40.0,1260.3159875999997,584.52577
76,21.0,61.0,41.0,2194.8549918999993,1372.47795
77,24.0,64.0,41.0,2290.835658,1328.8733
78,13.0,78.0,66.0,16528.035553999995,16150.94434
79,4.0,6.0,3.0,14.0820918,12.92043
80,10.0,45.0,36.0,3919.5455481000017,3821.86852
81,5.0,10.0,6.0,69.98420530000003,60.88668
82,16.0,120.0,105.0,50430.73690030001,49262.17816
83,6.0,15.0,10.0,188.20537330000008,194.24592
84,11.0,55.0,45.0,6919.242524599995,6483.31125
85,14.0,91.0,78.0,25501.756091200004,24099.3212
86,7.0,21.0,15.0,506.26328179999996,493.51325
87,8.0,28.0,21.0,1178.457979,1078.1462
88,12.0,66.0,55.0,11567.101547100006,10450.09876
89,17.0,136.0,120.0,71434.11131100002,67996.13009
90,15.0,105.0,91.0,38005.3151857,34901.09862
91,9.0,36.0,28.0,2385.8130542999997,2114.18094
