N,K,C,CNOT_ratio,qubit_ratio,number_of_swap_gates
13.0,78.0,66.0,4.229946524064171,1.0,209.0
13.0,78.0,66.0,4.165775401069519,1.0,207.0
13.0,78.0,66.0,4.096256684491979,1.0,201.0
13.0,78.0,66.0,4.0855614973262036,1.0,199.0
13.0,78.0,66.0,4.18716577540107,1.0,206.0
13.0,78.0,66.0,3.9572192513368982,1.0,192.0
13.0,78.0,66.0,3.8877005347593583,1.0,186.0
13.0,78.0,66.0,4.390374331550802,1.0,218.0
13.0,78.0,66.0,3.871657754010695,1.0,185.0
13.0,78.0,66.0,3.8877005347593583,1.0,189.0
13.0,78.0,66.0,4.149732620320855,1.0,203.0
13.0,78.0,66.0,4.229946524064171,1.0,207.0
13.0,78.0,66.0,4.0588235294117645,1.0,197.0
13.0,78.0,66.0,4.278074866310161,1.0,211.0
13.0,78.0,66.0,4.4171122994652405,1.0,220.0
13.0,78.0,66.0,4.064171122994653,1.0,198.0
13.0,78.0,66.0,4.53475935828877,1.0,228.0
13.0,78.0,66.0,4.0855614973262036,1.0,199.0
13.0,78.0,66.0,4.112299465240642,1.0,201.0
13.0,78.0,66.0,4.06951871657754,1.0,200.0
13.0,78.0,66.0,3.9572192513368982,1.0,191.0
13.0,78.0,66.0,4.2032085561497325,1.0,206.0
13.0,78.0,66.0,3.9037433155080214,1.0,190.0
13.0,78.0,66.0,4.2032085561497325,1.0,206.0
13.0,78.0,66.0,4.427807486631016,1.0,220.0
13.0,78.0,66.0,4.224598930481283,1.0,208.0
13.0,78.0,66.0,4.347593582887701,1.0,217.0
13.0,78.0,66.0,4.101604278074866,1.0,201.0
13.0,78.0,66.0,4.128342245989304,1.0,201.0
13.0,78.0,66.0,4.342245989304812,1.0,218.0
13.0,78.0,66.0,4.240641711229946,1.0,210.0
13.0,78.0,66.0,4.363636363636363,1.0,217.0
13.0,78.0,66.0,4.080213903743315,1.0,200.0
13.0,78.0,66.0,3.9518716577540105,1.0,192.0
13.0,78.0,66.0,4.288770053475936,1.0,212.0
13.0,78.0,66.0,3.8181818181818183,1.0,183.0
13.0,78.0,66.0,4.320855614973262,1.0,215.0
13.0,78.0,66.0,4.144385026737968,1.0,203.0
13.0,78.0,66.0,3.9518716577540105,1.0,194.0
13.0,78.0,66.0,3.93048128342246,1.0,188.0
13.0,78.0,66.0,4.401069518716578,1.0,219.0
13.0,78.0,66.0,4.294117647058823,1.0,212.0
13.0,78.0,66.0,4.1550802139037435,1.0,205.0
13.0,78.0,66.0,4.251336898395722,1.0,211.0
13.0,78.0,66.0,3.8823529411764706,1.0,186.0
13.0,78.0,66.0,4.411764705882353,1.0,221.0
13.0,78.0,66.0,4.213903743315508,1.0,208.0
13.0,78.0,66.0,4.379679144385027,1.0,217.0
13.0,78.0,66.0,3.9732620320855614,1.0,192.0
13.0,78.0,66.0,4.32620320855615,1.0,215.0
13.0,78.0,66.0,3.764705882352941,1.0,181.0
13.0,78.0,66.0,4.026737967914438,1.0,196.0
13.0,78.0,66.0,4.229946524064171,1.0,209.0
13.0,78.0,66.0,3.962566844919786,1.0,192.0
13.0,78.0,66.0,4.096256684491979,1.0,202.0
13.0,78.0,66.0,4.208556149732621,1.0,209.0
13.0,78.0,66.0,3.9732620320855614,1.0,193.0
13.0,78.0,66.0,3.748663101604278,1.0,177.0
13.0,78.0,66.0,4.294117647058823,1.0,213.0
13.0,78.0,66.0,4.064171122994653,1.0,199.0
13.0,78.0,66.0,4.021390374331551,1.0,195.0
13.0,78.0,66.0,3.9679144385026737,1.0,192.0
13.0,78.0,66.0,4.390374331550802,1.0,219.0
13.0,78.0,66.0,4.3689839572192515,1.0,217.0
13.0,78.0,66.0,4.363636363636363,1.0,216.0
13.0,78.0,66.0,4.090909090909091,1.0,200.0
13.0,78.0,66.0,4.219251336898396,1.0,208.0
13.0,78.0,66.0,4.074866310160428,1.0,201.0
13.0,78.0,66.0,4.39572192513369,1.0,218.0
13.0,78.0,66.0,4.0,1.0,191.0
13.0,78.0,66.0,4.122994652406417,1.0,204.0
13.0,78.0,66.0,4.508021390374331,1.0,225.0
13.0,78.0,66.0,4.160427807486631,1.0,205.0
13.0,78.0,66.0,3.9197860962566846,1.0,190.0
13.0,78.0,66.0,4.213903743315508,1.0,208.0
13.0,78.0,66.0,3.9572192513368982,1.0,192.0
13.0,78.0,66.0,4.112299465240642,1.0,202.0
13.0,78.0,66.0,3.8877005347593583,1.0,187.0
13.0,78.0,66.0,4.080213903743315,1.0,200.0
13.0,78.0,66.0,4.459893048128342,1.0,223.0
13.0,78.0,66.0,4.524064171122995,1.0,226.0
13.0,78.0,66.0,4.545454545454546,1.0,229.0
13.0,78.0,66.0,3.9893048128342246,1.0,193.0
13.0,78.0,66.0,4.197860962566845,1.0,205.0
13.0,78.0,66.0,3.93048128342246,1.0,192.0
13.0,78.0,66.0,3.8663101604278074,1.0,185.0
13.0,78.0,66.0,4.133689839572193,1.0,204.0
13.0,78.0,66.0,4.181818181818182,1.0,206.0
13.0,78.0,66.0,4.347593582887701,1.0,217.0
13.0,78.0,66.0,4.5828877005347595,1.0,231.0
13.0,78.0,66.0,3.9679144385026737,1.0,193.0
13.0,78.0,66.0,4.267379679144385,1.0,209.0
13.0,78.0,66.0,3.8983957219251337,1.0,189.0
13.0,78.0,66.0,3.946524064171123,1.0,193.0
13.0,78.0,66.0,4.0588235294117645,1.0,199.0
13.0,78.0,66.0,3.877005347593583,1.0,186.0
13.0,78.0,66.0,4.064171122994653,1.0,198.0
13.0,78.0,66.0,4.0855614973262036,1.0,198.0
13.0,78.0,66.0,4.181818181818182,1.0,204.0
13.0,78.0,66.0,4.133689839572193,1.0,204.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.0,1.0,0.0
4.0,6.0,3.0,1.4285714285714286,1.0,1.0
4.0,6.0,3.0,0.8571428571428571,1.0,0.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.4285714285714286,1.0,1.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.0,1.0,0.0
4.0,6.0,3.0,2.5714285714285716,1.0,4.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.5714285714285716,1.0,4.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,0.8571428571428571,1.0,0.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.857142857142857,1.0,4.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.5714285714285714,1.0,1.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.7142857142857144,1.0,4.0
4.0,6.0,3.0,1.0,1.0,0.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,2.4285714285714284,1.0,3.0
4.0,6.0,3.0,1.0,1.0,0.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.2857142857142858,1.0,1.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.5714285714285716,1.0,4.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.0,1.0,2.0
4.0,6.0,3.0,2.7142857142857144,1.0,4.0
4.0,6.0,3.0,2.5714285714285716,1.0,4.0
4.0,6.0,3.0,2.7142857142857144,1.0,4.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.4285714285714286,1.0,1.0
4.0,6.0,3.0,2.0,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.5714285714285716,1.0,4.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,2.142857142857143,1.0,3.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.857142857142857,1.0,4.0
4.0,6.0,3.0,0.8571428571428571,1.0,0.0
4.0,6.0,3.0,1.8571428571428572,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,1.7142857142857142,1.0,2.0
4.0,6.0,3.0,2.2857142857142856,1.0,3.0
10.0,45.0,36.0,2.95,1.0,70.0
10.0,45.0,36.0,3.21,1.0,76.0
10.0,45.0,36.0,3.12,1.0,74.0
10.0,45.0,36.0,3.06,1.0,71.0
10.0,45.0,36.0,3.38,1.0,84.0
10.0,45.0,36.0,3.28,1.0,80.0
10.0,45.0,36.0,3.46,1.0,85.0
10.0,45.0,36.0,3.65,1.0,92.0
10.0,45.0,36.0,3.59,1.0,89.0
10.0,45.0,36.0,3.63,1.0,92.0
10.0,45.0,36.0,3.41,1.0,84.0
10.0,45.0,36.0,3.45,1.0,86.0
10.0,45.0,36.0,3.39,1.0,83.0
10.0,45.0,36.0,3.61,1.0,92.0
10.0,45.0,36.0,3.31,1.0,80.0
10.0,45.0,36.0,3.52,1.0,87.0
10.0,45.0,36.0,3.31,1.0,81.0
10.0,45.0,36.0,3.5,1.0,86.0
10.0,45.0,36.0,3.57,1.0,88.0
10.0,45.0,36.0,3.42,1.0,83.0
10.0,45.0,36.0,3.2,1.0,77.0
10.0,45.0,36.0,3.48,1.0,86.0
10.0,45.0,36.0,3.49,1.0,87.0
10.0,45.0,36.0,3.4,1.0,83.0
10.0,45.0,36.0,3.67,1.0,92.0
10.0,45.0,36.0,3.19,1.0,77.0
10.0,45.0,36.0,3.25,1.0,78.0
10.0,45.0,36.0,3.15,1.0,76.0
10.0,45.0,36.0,3.28,1.0,78.0
10.0,45.0,36.0,3.46,1.0,86.0
10.0,45.0,36.0,3.42,1.0,84.0
10.0,45.0,36.0,3.25,1.0,78.0
10.0,45.0,36.0,3.17,1.0,77.0
10.0,45.0,36.0,3.19,1.0,77.0
10.0,45.0,36.0,3.44,1.0,84.0
10.0,45.0,36.0,3.58,1.0,90.0
10.0,45.0,36.0,3.45,1.0,83.0
10.0,45.0,36.0,3.58,1.0,90.0
10.0,45.0,36.0,3.42,1.0,84.0
10.0,45.0,36.0,3.62,1.0,90.0
10.0,45.0,36.0,3.09,1.0,74.0
10.0,45.0,36.0,3.6,1.0,89.0
10.0,45.0,36.0,3.69,1.0,93.0
10.0,45.0,36.0,3.42,1.0,85.0
10.0,45.0,36.0,3.55,1.0,89.0
10.0,45.0,36.0,3.54,1.0,87.0
10.0,45.0,36.0,3.41,1.0,84.0
10.0,45.0,36.0,3.48,1.0,86.0
10.0,45.0,36.0,3.12,1.0,74.0
10.0,45.0,36.0,2.91,1.0,68.0
10.0,45.0,36.0,3.03,1.0,71.0
10.0,45.0,36.0,3.3,1.0,81.0
10.0,45.0,36.0,3.39,1.0,83.0
10.0,45.0,36.0,3.36,1.0,82.0
10.0,45.0,36.0,3.4,1.0,84.0
10.0,45.0,36.0,3.34,1.0,81.0
10.0,45.0,36.0,3.12,1.0,75.0
10.0,45.0,36.0,3.49,1.0,88.0
10.0,45.0,36.0,3.43,1.0,86.0
10.0,45.0,36.0,3.18,1.0,76.0
10.0,45.0,36.0,3.21,1.0,79.0
10.0,45.0,36.0,3.67,1.0,92.0
10.0,45.0,36.0,3.72,1.0,94.0
10.0,45.0,36.0,3.62,1.0,90.0
10.0,45.0,36.0,3.14,1.0,75.0
10.0,45.0,36.0,3.44,1.0,86.0
10.0,45.0,36.0,3.69,1.0,94.0
10.0,45.0,36.0,3.42,1.0,84.0
10.0,45.0,36.0,3.14,1.0,76.0
10.0,45.0,36.0,3.2,1.0,77.0
10.0,45.0,36.0,3.2,1.0,76.0
10.0,45.0,36.0,3.32,1.0,81.0
10.0,45.0,36.0,3.6,1.0,90.0
10.0,45.0,36.0,3.22,1.0,77.0
10.0,45.0,36.0,3.47,1.0,85.0
10.0,45.0,36.0,4.08,1.0,105.0
10.0,45.0,36.0,3.15,1.0,75.0
10.0,45.0,36.0,3.42,1.0,84.0
10.0,45.0,36.0,3.94,1.0,101.0
10.0,45.0,36.0,3.42,1.0,85.0
10.0,45.0,36.0,3.44,1.0,85.0
10.0,45.0,36.0,3.31,1.0,80.0
10.0,45.0,36.0,3.38,1.0,82.0
10.0,45.0,36.0,3.34,1.0,82.0
10.0,45.0,36.0,3.32,1.0,82.0
10.0,45.0,36.0,3.4,1.0,82.0
10.0,45.0,36.0,3.41,1.0,84.0
10.0,45.0,36.0,3.13,1.0,73.0
10.0,45.0,36.0,3.38,1.0,84.0
10.0,45.0,36.0,3.36,1.0,83.0
10.0,45.0,36.0,3.5,1.0,86.0
10.0,45.0,36.0,3.36,1.0,81.0
10.0,45.0,36.0,3.57,1.0,90.0
10.0,45.0,36.0,3.54,1.0,87.0
10.0,45.0,36.0,3.19,1.0,77.0
10.0,45.0,36.0,3.31,1.0,81.0
10.0,45.0,36.0,3.48,1.0,87.0
10.0,45.0,36.0,3.07,1.0,73.0
10.0,45.0,36.0,3.55,1.0,89.0
10.0,45.0,36.0,3.86,1.0,99.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.3333333333333335,1.0,7.0
5.0,10.0,6.0,2.4,1.0,7.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,3.2,1.0,11.0
5.0,10.0,6.0,2.4,1.0,7.0
5.0,10.0,6.0,2.1333333333333333,1.0,6.0
5.0,10.0,6.0,2.933333333333333,1.0,10.0
5.0,10.0,6.0,2.2666666666666666,1.0,7.0
5.0,10.0,6.0,1.7333333333333334,1.0,4.0
5.0,10.0,6.0,1.4666666666666666,1.0,3.0
5.0,10.0,6.0,2.8666666666666667,1.0,10.0
5.0,10.0,6.0,2.6666666666666665,1.0,9.0
5.0,10.0,6.0,3.2666666666666666,1.0,12.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,2.0,1.0,6.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.6666666666666665,1.0,9.0
5.0,10.0,6.0,1.6,1.0,3.0
5.0,10.0,6.0,1.6666666666666667,1.0,4.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.3333333333333335,1.0,7.0
5.0,10.0,6.0,2.466666666666667,1.0,8.0
5.0,10.0,6.0,2.066666666666667,1.0,6.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.2666666666666666,1.0,7.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.3333333333333335,1.0,7.0
5.0,10.0,6.0,2.2,1.0,6.0
5.0,10.0,6.0,2.6666666666666665,1.0,9.0
5.0,10.0,6.0,2.3333333333333335,1.0,7.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.466666666666667,1.0,8.0
5.0,10.0,6.0,2.0,1.0,6.0
5.0,10.0,6.0,3.0,1.0,10.0
5.0,10.0,6.0,2.8,1.0,9.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,1.8,1.0,4.0
5.0,10.0,6.0,2.8,1.0,10.0
5.0,10.0,6.0,2.1333333333333333,1.0,6.0
5.0,10.0,6.0,2.2,1.0,6.0
5.0,10.0,6.0,2.2666666666666666,1.0,7.0
5.0,10.0,6.0,2.4,1.0,7.0
5.0,10.0,6.0,2.2666666666666666,1.0,7.0
5.0,10.0,6.0,2.1333333333333333,1.0,6.0
5.0,10.0,6.0,2.1333333333333333,1.0,6.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,1.6666666666666667,1.0,4.0
5.0,10.0,6.0,3.2666666666666666,1.0,12.0
5.0,10.0,6.0,2.8,1.0,9.0
5.0,10.0,6.0,2.933333333333333,1.0,10.0
5.0,10.0,6.0,2.8666666666666667,1.0,10.0
5.0,10.0,6.0,3.066666666666667,1.0,11.0
5.0,10.0,6.0,2.3333333333333335,1.0,7.0
5.0,10.0,6.0,2.466666666666667,1.0,8.0
5.0,10.0,6.0,2.8666666666666667,1.0,10.0
5.0,10.0,6.0,2.8666666666666667,1.0,10.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,1.8,1.0,4.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,1.5333333333333334,1.0,3.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,3.3333333333333335,1.0,12.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.933333333333333,1.0,10.0
5.0,10.0,6.0,2.6666666666666665,1.0,9.0
5.0,10.0,6.0,2.0,1.0,5.0
5.0,10.0,6.0,3.2,1.0,11.0
5.0,10.0,6.0,1.8666666666666667,1.0,5.0
5.0,10.0,6.0,2.0,1.0,6.0
5.0,10.0,6.0,3.2,1.0,11.0
5.0,10.0,6.0,1.6666666666666667,1.0,4.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,3.0,1.0,10.0
5.0,10.0,6.0,2.533333333333333,1.0,8.0
5.0,10.0,6.0,2.6,1.0,8.0
5.0,10.0,6.0,2.8666666666666667,1.0,10.0
5.0,10.0,6.0,2.466666666666667,1.0,8.0
5.0,10.0,6.0,2.2666666666666666,1.0,7.0
5.0,10.0,6.0,3.3333333333333335,1.0,11.0
5.0,10.0,6.0,2.8,1.0,9.0
5.0,10.0,6.0,2.4,1.0,7.0
5.0,10.0,6.0,2.066666666666667,1.0,6.0
5.0,10.0,6.0,1.9333333333333333,1.0,5.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
5.0,10.0,6.0,2.7333333333333334,1.0,9.0
6.0,15.0,10.0,2.076923076923077,1.0,10.0
6.0,15.0,10.0,2.1153846153846154,1.0,11.0
6.0,15.0,10.0,1.8846153846153846,1.0,9.0
6.0,15.0,10.0,2.269230769230769,1.0,12.0
6.0,15.0,10.0,1.7692307692307692,1.0,7.0
6.0,15.0,10.0,2.076923076923077,1.0,10.0
6.0,15.0,10.0,2.3846153846153846,1.0,13.0
6.0,15.0,10.0,2.3076923076923075,1.0,12.0
6.0,15.0,10.0,2.3076923076923075,1.0,12.0
6.0,15.0,10.0,2.1538461538461537,1.0,11.0
6.0,15.0,10.0,2.230769230769231,1.0,11.0
6.0,15.0,10.0,1.8846153846153846,1.0,9.0
6.0,15.0,10.0,1.9230769230769231,1.0,9.0
6.0,15.0,10.0,1.8076923076923077,1.0,8.0
6.0,15.0,10.0,1.7307692307692308,1.0,7.0
6.0,15.0,10.0,2.3076923076923075,1.0,12.0
6.0,15.0,10.0,2.0,1.0,10.0
6.0,15.0,10.0,2.269230769230769,1.0,12.0
6.0,15.0,10.0,2.3076923076923075,1.0,12.0
6.0,15.0,10.0,2.1538461538461537,1.0,11.0
6.0,15.0,10.0,2.0,1.0,10.0
6.0,15.0,10.0,2.0384615384615383,1.0,10.0
6.0,15.0,10.0,1.9230769230769231,1.0,9.0
6.0,15.0,10.0,2.1538461538461537,1.0,11.0
6.0,15.0,10.0,1.9615384615384615,1.0,9.0
6.0,15.0,10.0,2.076923076923077,1.0,10.0
