N,K,C,CNOT_ratio,qubit_ratio,number_of_swap_gates
8.0,28.0,21.0,3.491228070175439,1.0,49.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.2982456140350878,1.0,45.0
8.0,28.0,21.0,3.0350877192982457,1.0,40.0
8.0,28.0,21.0,3.3157894736842106,1.0,47.0
8.0,28.0,21.0,3.473684210526316,1.0,50.0
8.0,28.0,21.0,3.1578947368421053,1.0,42.0
8.0,28.0,21.0,3.543859649122807,1.0,49.0
8.0,28.0,21.0,2.9298245614035086,1.0,38.0
8.0,28.0,21.0,3.4035087719298245,1.0,48.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.456140350877193,1.0,49.0
8.0,28.0,21.0,3.1052631578947367,1.0,42.0
8.0,28.0,21.0,3.473684210526316,1.0,48.0
8.0,28.0,21.0,3.245614035087719,1.0,44.0
8.0,28.0,21.0,3.719298245614035,1.0,53.0
8.0,28.0,21.0,2.6140350877192984,1.0,33.0
8.0,28.0,21.0,2.9473684210526314,1.0,39.0
8.0,28.0,21.0,3.2280701754385963,1.0,44.0
8.0,28.0,21.0,3.56140350877193,1.0,50.0
8.0,28.0,21.0,3.473684210526316,1.0,48.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.245614035087719,1.0,44.0
8.0,28.0,21.0,3.5964912280701755,1.0,51.0
8.0,28.0,21.0,2.807017543859649,1.0,37.0
8.0,28.0,21.0,3.43859649122807,1.0,49.0
8.0,28.0,21.0,3.56140350877193,1.0,50.0
8.0,28.0,21.0,3.3333333333333335,1.0,47.0
8.0,28.0,21.0,3.192982456140351,1.0,44.0
8.0,28.0,21.0,3.3684210526315788,1.0,47.0
8.0,28.0,21.0,3.719298245614035,1.0,53.0
8.0,28.0,21.0,3.263157894736842,1.0,45.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,3.1052631578947367,1.0,42.0
8.0,28.0,21.0,3.1228070175438596,1.0,42.0
8.0,28.0,21.0,3.3508771929824563,1.0,47.0
8.0,28.0,21.0,2.824561403508772,1.0,37.0
8.0,28.0,21.0,2.9473684210526314,1.0,39.0
8.0,28.0,21.0,3.456140350877193,1.0,49.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.280701754385965,1.0,46.0
8.0,28.0,21.0,2.6842105263157894,1.0,35.0
8.0,28.0,21.0,3.4035087719298245,1.0,48.0
8.0,28.0,21.0,2.982456140350877,1.0,40.0
8.0,28.0,21.0,3.1578947368421053,1.0,44.0
8.0,28.0,21.0,3.192982456140351,1.0,44.0
8.0,28.0,21.0,3.5964912280701755,1.0,51.0
8.0,28.0,21.0,2.824561403508772,1.0,36.0
8.0,28.0,21.0,3.0526315789473686,1.0,41.0
8.0,28.0,21.0,3.3157894736842106,1.0,45.0
8.0,28.0,21.0,2.8947368421052633,1.0,37.0
8.0,28.0,21.0,3.3333333333333335,1.0,45.0
8.0,28.0,21.0,3.280701754385965,1.0,45.0
8.0,28.0,21.0,2.8771929824561404,1.0,37.0
8.0,28.0,21.0,3.280701754385965,1.0,46.0
8.0,28.0,21.0,3.4210526315789473,1.0,47.0
8.0,28.0,21.0,2.5964912280701755,1.0,33.0
8.0,28.0,21.0,2.9649122807017543,1.0,39.0
8.0,28.0,21.0,3.0,1.0,39.0
8.0,28.0,21.0,3.4210526315789473,1.0,48.0
8.0,28.0,21.0,3.1403508771929824,1.0,42.0
8.0,28.0,21.0,3.3859649122807016,1.0,47.0
8.0,28.0,21.0,3.736842105263158,1.0,54.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,3.2982456140350878,1.0,44.0
8.0,28.0,21.0,2.982456140350877,1.0,40.0
8.0,28.0,21.0,3.3333333333333335,1.0,46.0
12.0,66.0,55.0,4.445161290322581,1.0,184.0
12.0,66.0,55.0,4.303225806451613,1.0,175.0
12.0,66.0,55.0,4.077419354838709,1.0,167.0
12.0,66.0,55.0,4.038709677419355,1.0,163.0
12.0,66.0,55.0,4.258064516129032,1.0,174.0
12.0,66.0,55.0,4.496774193548387,1.0,188.0
12.0,66.0,55.0,4.72258064516129,1.0,197.0
12.0,66.0,55.0,4.438709677419355,1.0,182.0
12.0,66.0,55.0,4.561290322580645,1.0,190.0
12.0,66.0,55.0,3.9806451612903224,1.0,159.0
12.0,66.0,55.0,4.096774193548387,1.0,167.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.219354838709678,1.0,172.0
12.0,66.0,55.0,4.412903225806452,1.0,181.0
12.0,66.0,55.0,4.225806451612903,1.0,172.0
12.0,66.0,55.0,4.109677419354838,1.0,168.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.535483870967742,1.0,188.0
12.0,66.0,55.0,3.9290322580645163,1.0,159.0
12.0,66.0,55.0,4.180645161290323,1.0,170.0
12.0,66.0,55.0,4.367741935483871,1.0,179.0
12.0,66.0,55.0,3.761290322580645,1.0,150.0
12.0,66.0,55.0,4.84516129032258,1.0,204.0
12.0,66.0,55.0,4.619354838709677,1.0,192.0
12.0,66.0,55.0,4.296774193548387,1.0,177.0
12.0,66.0,55.0,4.587096774193548,1.0,190.0
12.0,66.0,55.0,4.225806451612903,1.0,172.0
12.0,66.0,55.0,4.077419354838709,1.0,165.0
12.0,66.0,55.0,4.587096774193548,1.0,190.0
12.0,66.0,55.0,4.419354838709677,1.0,185.0
12.0,66.0,55.0,4.193548387096774,1.0,173.0
12.0,66.0,55.0,4.574193548387097,1.0,192.0
12.0,66.0,55.0,4.445161290322581,1.0,183.0
12.0,66.0,55.0,4.470967741935484,1.0,186.0
12.0,66.0,55.0,4.47741935483871,1.0,184.0
12.0,66.0,55.0,4.670967741935484,1.0,195.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.593548387096774,1.0,191.0
12.0,66.0,55.0,3.8516129032258064,1.0,152.0
12.0,66.0,55.0,4.509677419354839,1.0,187.0
12.0,66.0,55.0,4.632258064516129,1.0,193.0
12.0,66.0,55.0,3.7161290322580647,1.0,146.0
12.0,66.0,55.0,4.567741935483871,1.0,189.0
12.0,66.0,55.0,4.516129032258065,1.0,187.0
12.0,66.0,55.0,4.296774193548387,1.0,176.0
12.0,66.0,55.0,4.219354838709678,1.0,171.0
12.0,66.0,55.0,4.232258064516129,1.0,174.0
12.0,66.0,55.0,4.361290322580645,1.0,179.0
12.0,66.0,55.0,4.419354838709677,1.0,184.0
12.0,66.0,55.0,4.2387096774193544,1.0,172.0
12.0,66.0,55.0,4.380645161290323,1.0,180.0
12.0,66.0,55.0,4.258064516129032,1.0,173.0
12.0,66.0,55.0,4.2709677419354835,1.0,175.0
12.0,66.0,55.0,4.025806451612903,1.0,161.0
12.0,66.0,55.0,4.316129032258065,1.0,176.0
12.0,66.0,55.0,4.141935483870967,1.0,168.0
12.0,66.0,55.0,4.341935483870968,1.0,178.0
12.0,66.0,55.0,4.122580645161291,1.0,169.0
12.0,66.0,55.0,4.432258064516129,1.0,184.0
12.0,66.0,55.0,4.187096774193549,1.0,171.0
12.0,66.0,55.0,4.567741935483871,1.0,190.0
12.0,66.0,55.0,4.283870967741936,1.0,175.0
12.0,66.0,55.0,4.509677419354839,1.0,189.0
12.0,66.0,55.0,4.019354838709678,1.0,163.0
12.0,66.0,55.0,3.9935483870967743,1.0,161.0
12.0,66.0,55.0,4.341935483870968,1.0,178.0
12.0,66.0,55.0,4.490322580645161,1.0,187.0
12.0,66.0,55.0,4.7935483870967746,1.0,202.0
12.0,66.0,55.0,4.509677419354839,1.0,188.0
12.0,66.0,55.0,4.374193548387097,1.0,181.0
12.0,66.0,55.0,4.425806451612903,1.0,183.0
12.0,66.0,55.0,4.645161290322581,1.0,194.0
12.0,66.0,55.0,4.580645161290323,1.0,190.0
12.0,66.0,55.0,4.180645161290323,1.0,171.0
12.0,66.0,55.0,3.9741935483870967,1.0,159.0
12.0,66.0,55.0,4.309677419354839,1.0,179.0
12.0,66.0,55.0,4.096774193548387,1.0,167.0
12.0,66.0,55.0,4.354838709677419,1.0,179.0
12.0,66.0,55.0,4.329032258064516,1.0,178.0
12.0,66.0,55.0,4.780645161290322,1.0,199.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.174193548387096,1.0,170.0
12.0,66.0,55.0,4.490322580645161,1.0,188.0
12.0,66.0,55.0,4.335483870967742,1.0,179.0
12.0,66.0,55.0,4.432258064516129,1.0,183.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.193548387096774,1.0,170.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.780645161290322,1.0,200.0
12.0,66.0,55.0,4.516129032258065,1.0,189.0
12.0,66.0,55.0,4.393548387096774,1.0,184.0
12.0,66.0,55.0,4.219354838709678,1.0,173.0
12.0,66.0,55.0,4.212903225806452,1.0,171.0
12.0,66.0,55.0,4.406451612903226,1.0,182.0
12.0,66.0,55.0,4.2387096774193544,1.0,174.0
12.0,66.0,55.0,4.438709677419355,1.0,184.0
12.0,66.0,55.0,4.425806451612903,1.0,183.0
12.0,66.0,55.0,3.9419354838709677,1.0,158.0
12.0,66.0,55.0,4.335483870967742,1.0,178.0
12.0,66.0,55.0,4.438709677419355,1.0,182.0
15.0,105.0,91.0,4.592307692307692,1.0,322.0
15.0,105.0,91.0,4.973076923076923,1.0,357.0
15.0,105.0,91.0,5.0,1.0,358.0
15.0,105.0,91.0,4.838461538461538,1.0,341.0
15.0,105.0,91.0,4.873076923076923,1.0,345.0
15.0,105.0,91.0,4.984615384615385,1.0,357.0
15.0,105.0,91.0,4.773076923076923,1.0,338.0
15.0,105.0,91.0,4.819230769230769,1.0,341.0
15.0,105.0,91.0,4.969230769230769,1.0,356.0
15.0,105.0,91.0,4.980769230769231,1.0,356.0
15.0,105.0,91.0,5.015384615384615,1.0,358.0
15.0,105.0,91.0,5.05,1.0,362.0
15.0,105.0,91.0,4.569230769230769,1.0,324.0
15.0,105.0,91.0,5.023076923076923,1.0,357.0
15.0,105.0,91.0,4.9653846153846155,1.0,353.0
15.0,105.0,91.0,5.030769230769231,1.0,360.0
15.0,105.0,91.0,4.961538461538462,1.0,356.0
15.0,105.0,91.0,4.969230769230769,1.0,353.0
15.0,105.0,91.0,5.084615384615384,1.0,365.0
15.0,105.0,91.0,5.138461538461539,1.0,370.0
15.0,105.0,91.0,4.9884615384615385,1.0,355.0
15.0,105.0,91.0,5.223076923076923,1.0,378.0
15.0,105.0,91.0,5.257692307692308,1.0,378.0
15.0,105.0,91.0,5.019230769230769,1.0,358.0
15.0,105.0,91.0,4.957692307692308,1.0,354.0
15.0,105.0,91.0,5.073076923076923,1.0,363.0
15.0,105.0,91.0,4.876923076923077,1.0,347.0
15.0,105.0,91.0,4.9192307692307695,1.0,353.0
15.0,105.0,91.0,5.107692307692307,1.0,369.0
15.0,105.0,91.0,5.007692307692308,1.0,359.0
15.0,105.0,91.0,4.903846153846154,1.0,349.0
15.0,105.0,91.0,5.046153846153846,1.0,362.0
15.0,105.0,91.0,5.088461538461538,1.0,361.0
15.0,105.0,91.0,4.842307692307692,1.0,343.0
15.0,105.0,91.0,5.211538461538462,1.0,376.0
15.0,105.0,91.0,4.976923076923077,1.0,353.0
15.0,105.0,91.0,4.8961538461538465,1.0,349.0
15.0,105.0,91.0,5.073076923076923,1.0,362.0
15.0,105.0,91.0,5.280769230769231,1.0,380.0
15.0,105.0,91.0,5.142307692307693,1.0,371.0
15.0,105.0,91.0,4.75,1.0,335.0
15.0,105.0,91.0,4.996153846153846,1.0,358.0
15.0,105.0,91.0,5.019230769230769,1.0,361.0
15.0,105.0,91.0,4.888461538461539,1.0,350.0
15.0,105.0,91.0,5.2153846153846155,1.0,375.0
15.0,105.0,91.0,5.1,1.0,367.0
15.0,105.0,91.0,4.826923076923077,1.0,341.0
15.0,105.0,91.0,5.0576923076923075,1.0,364.0
15.0,105.0,91.0,5.015384615384615,1.0,359.0
15.0,105.0,91.0,5.053846153846154,1.0,360.0
15.0,105.0,91.0,5.042307692307692,1.0,361.0
15.0,105.0,91.0,5.111538461538461,1.0,367.0
15.0,105.0,91.0,4.85,1.0,347.0
15.0,105.0,91.0,5.130769230769231,1.0,367.0
15.0,105.0,91.0,5.069230769230769,1.0,362.0
15.0,105.0,91.0,4.95,1.0,351.0
15.0,105.0,91.0,5.115384615384615,1.0,366.0
15.0,105.0,91.0,5.007692307692308,1.0,357.0
15.0,105.0,91.0,5.1461538461538465,1.0,370.0
15.0,105.0,91.0,5.319230769230769,1.0,386.0
15.0,105.0,91.0,4.915384615384616,1.0,350.0
15.0,105.0,91.0,5.1,1.0,365.0
15.0,105.0,91.0,4.9423076923076925,1.0,353.0
15.0,105.0,91.0,5.05,1.0,363.0
15.0,105.0,91.0,5.246153846153846,1.0,377.0
15.0,105.0,91.0,4.946153846153846,1.0,353.0
15.0,105.0,91.0,5.173076923076923,1.0,373.0
15.0,105.0,91.0,4.7846153846153845,1.0,340.0
15.0,105.0,91.0,5.2153846153846155,1.0,377.0
15.0,105.0,91.0,4.926923076923077,1.0,352.0
15.0,105.0,91.0,4.753846153846154,1.0,337.0
15.0,105.0,91.0,5.207692307692308,1.0,376.0
15.0,105.0,91.0,5.161538461538462,1.0,373.0
15.0,105.0,91.0,5.046153846153846,1.0,364.0
15.0,105.0,91.0,5.042307692307692,1.0,361.0
15.0,105.0,91.0,5.0807692307692305,1.0,364.0
15.0,105.0,91.0,5.134615384615385,1.0,369.0
15.0,105.0,91.0,4.953846153846154,1.0,355.0
15.0,105.0,91.0,4.880769230769231,1.0,349.0
15.0,105.0,91.0,4.980769230769231,1.0,353.0
15.0,105.0,91.0,5.165384615384616,1.0,374.0
15.0,105.0,91.0,5.088461538461538,1.0,363.0
15.0,105.0,91.0,5.184615384615385,1.0,375.0
15.0,105.0,91.0,5.1038461538461535,1.0,365.0
15.0,105.0,91.0,5.226923076923077,1.0,380.0
15.0,105.0,91.0,5.053846153846154,1.0,363.0
15.0,105.0,91.0,5.073076923076923,1.0,364.0
15.0,105.0,91.0,5.3307692307692305,1.0,384.0
15.0,105.0,91.0,4.823076923076923,1.0,340.0
15.0,105.0,91.0,5.203846153846154,1.0,374.0
15.0,105.0,91.0,5.111538461538461,1.0,365.0
15.0,105.0,91.0,5.142307692307693,1.0,368.0
15.0,105.0,91.0,4.969230769230769,1.0,355.0
15.0,105.0,91.0,5.223076923076923,1.0,379.0
15.0,105.0,91.0,5.126923076923077,1.0,371.0
15.0,105.0,91.0,4.9653846153846155,1.0,356.0
15.0,105.0,91.0,4.734615384615385,1.0,337.0
15.0,105.0,91.0,4.888461538461539,1.0,348.0
15.0,105.0,91.0,5.207692307692308,1.0,377.0
15.0,105.0,91.0,5.323076923076923,1.0,383.0
9.0,36.0,28.0,3.4805194805194803,1.0,67.0
9.0,36.0,28.0,4.038961038961039,1.0,80.0
9.0,36.0,28.0,2.9740259740259742,1.0,53.0
9.0,36.0,28.0,3.6233766233766236,1.0,70.0
9.0,36.0,28.0,3.4025974025974026,1.0,64.0
9.0,36.0,28.0,3.948051948051948,1.0,78.0
9.0,36.0,28.0,3.220779220779221,1.0,60.0
9.0,36.0,28.0,3.4285714285714284,1.0,65.0
9.0,36.0,28.0,3.7532467532467533,1.0,74.0
9.0,36.0,28.0,3.3376623376623376,1.0,63.0
9.0,36.0,28.0,4.1688311688311686,1.0,84.0
9.0,36.0,28.0,3.9220779220779223,1.0,77.0
9.0,36.0,28.0,3.6103896103896105,1.0,70.0
9.0,36.0,28.0,3.051948051948052,1.0,56.0
9.0,36.0,28.0,3.961038961038961,1.0,79.0
9.0,36.0,28.0,3.779220779220779,1.0,73.0
9.0,36.0,28.0,3.883116883116883,1.0,77.0
9.0,36.0,28.0,3.4545454545454546,1.0,66.0
9.0,36.0,28.0,3.948051948051948,1.0,78.0
9.0,36.0,28.0,3.4025974025974026,1.0,64.0
9.0,36.0,28.0,3.935064935064935,1.0,79.0
9.0,36.0,28.0,3.7532467532467533,1.0,73.0
9.0,36.0,28.0,4.0519480519480515,1.0,81.0
9.0,36.0,28.0,3.142857142857143,1.0,58.0
9.0,36.0,28.0,3.7532467532467533,1.0,73.0
9.0,36.0,28.0,3.5844155844155843,1.0,69.0
9.0,36.0,28.0,3.5844155844155843,1.0,68.0
9.0,36.0,28.0,3.7012987012987013,1.0,72.0
9.0,36.0,28.0,4.0519480519480515,1.0,81.0
9.0,36.0,28.0,3.5844155844155843,1.0,69.0
9.0,36.0,28.0,3.792207792207792,1.0,75.0
9.0,36.0,28.0,3.3506493506493507,1.0,62.0
9.0,36.0,28.0,3.5064935064935066,1.0,68.0
9.0,36.0,28.0,3.5454545454545454,1.0,68.0
9.0,36.0,28.0,3.5064935064935066,1.0,67.0
9.0,36.0,28.0,3.5454545454545454,1.0,68.0
9.0,36.0,28.0,3.9740259740259742,1.0,80.0
9.0,36.0,28.0,4.0519480519480515,1.0,80.0
9.0,36.0,28.0,3.5584415584415585,1.0,69.0
9.0,36.0,28.0,4.5064935064935066,1.0,93.0
9.0,36.0,28.0,3.5194805194805197,1.0,67.0
9.0,36.0,28.0,3.74025974025974,1.0,73.0
9.0,36.0,28.0,3.7662337662337664,1.0,74.0
9.0,36.0,28.0,3.4415584415584415,1.0,65.0
9.0,36.0,28.0,4.077922077922078,1.0,82.0
9.0,36.0,28.0,3.5714285714285716,1.0,69.0
9.0,36.0,28.0,3.688311688311688,1.0,72.0
9.0,36.0,28.0,4.012987012987013,1.0,81.0
9.0,36.0,28.0,3.961038961038961,1.0,77.0
9.0,36.0,28.0,4.064935064935065,1.0,81.0
9.0,36.0,28.0,3.6233766233766236,1.0,70.0
9.0,36.0,28.0,3.5714285714285716,1.0,70.0
9.0,36.0,28.0,3.935064935064935,1.0,78.0
9.0,36.0,28.0,3.116883116883117,1.0,58.0
9.0,36.0,28.0,3.948051948051948,1.0,79.0
9.0,36.0,28.0,3.9740259740259742,1.0,79.0
9.0,36.0,28.0,3.3766233766233764,1.0,63.0
9.0,36.0,28.0,3.5324675324675323,1.0,68.0
9.0,36.0,28.0,3.116883116883117,1.0,57.0
9.0,36.0,28.0,3.090909090909091,1.0,57.0
9.0,36.0,28.0,3.831168831168831,1.0,74.0
9.0,36.0,28.0,3.6233766233766236,1.0,70.0
9.0,36.0,28.0,3.5974025974025974,1.0,70.0
9.0,36.0,28.0,3.896103896103896,1.0,77.0
9.0,36.0,28.0,3.9220779220779223,1.0,78.0
9.0,36.0,28.0,3.4805194805194803,1.0,67.0
9.0,36.0,28.0,3.909090909090909,1.0,79.0
9.0,36.0,28.0,3.5454545454545454,1.0,69.0
9.0,36.0,28.0,3.8181818181818183,1.0,75.0
9.0,36.0,28.0,3.2467532467532467,1.0,62.0
9.0,36.0,28.0,3.8181818181818183,1.0,76.0
9.0,36.0,28.0,3.6493506493506493,1.0,71.0
9.0,36.0,28.0,3.844155844155844,1.0,76.0
9.0,36.0,28.0,3.7012987012987013,1.0,73.0
9.0,36.0,28.0,3.5064935064935066,1.0,68.0
9.0,36.0,28.0,3.727272727272727,1.0,73.0
9.0,36.0,28.0,3.4545454545454546,1.0,65.0
9.0,36.0,28.0,3.6363636363636362,1.0,70.0
9.0,36.0,28.0,3.6233766233766236,1.0,70.0
9.0,36.0,28.0,3.2987012987012987,1.0,62.0
9.0,36.0,28.0,3.4155844155844157,1.0,65.0
9.0,36.0,28.0,4.025974025974026,1.0,79.0
9.0,36.0,28.0,3.779220779220779,1.0,74.0
9.0,36.0,28.0,3.4285714285714284,1.0,66.0
9.0,36.0,28.0,3.3506493506493507,1.0,64.0
9.0,36.0,28.0,3.5714285714285716,1.0,68.0
9.0,36.0,28.0,3.896103896103896,1.0,78.0
9.0,36.0,28.0,4.415584415584416,1.0,91.0
9.0,36.0,28.0,4.207792207792208,1.0,84.0
9.0,36.0,28.0,2.961038961038961,1.0,52.0
9.0,36.0,28.0,3.3896103896103895,1.0,64.0
9.0,36.0,28.0,3.4935064935064934,1.0,67.0
9.0,36.0,28.0,3.844155844155844,1.0,76.0
9.0,36.0,28.0,3.311688311688312,1.0,62.0
9.0,36.0,28.0,3.103896103896104,1.0,58.0
9.0,36.0,28.0,3.9220779220779223,1.0,77.0
9.0,36.0,28.0,4.064935064935065,1.0,81.0
9.0,36.0,28.0,3.3636363636363638,1.0,65.0
9.0,36.0,28.0,3.324675324675325,1.0,61.0
9.0,36.0,28.0,3.4935064935064934,1.0,67.0
